,id,title,rating,user
5,17819467,"The Juliette Society (The Juliette Society, #1)",0,617
6,68783,"Girl, Interrupted",0,617
7,1617,"Night  (The Night Trilogy, #1)",0,617
8,385255,"Random Family: Love, Drugs, Trouble, and Coming of Age in the Bronx",0,617
9,9838,The Bookseller of Kabul,0,617
10,256566,Everything Is Illuminated,0,617
11,7745,Fear and Loathing in Las Vegas,0,617
12,7604,Lolita,0,617
13,53693,My Forbidden Face: Growing Up Under the Taliban: A Young Woman's Story,0,617
14,9219901,Unbearable Lightness: A Story of Loss and Gain,0,617
15,32234,White Oleander,0,617
16,11330361,A Stolen Life,0,617
17,43255,Not Without My Daughter,0,617
0,37470,"The Other Boleyn Girl (The Plantagenet and Tudor Novels, #9)",0,618
1,3614388,ترانيم في ظل تمارا,0,618
2,6564213,وراء الفردوس,0,618
3,6339662,ترمي بشرر,0,618
4,3503947,يوتوبيا,0,618
5,8062102,مقتنيات وسط البلد,0,618
6,7844491,أهل الظل,0,618
7,12068397,الأجنحة المتكسرة,0,618
8,4905292,السائرون نياما,0,618
9,12680907,"Bitterblue (Graceling Realm, #3)",0,618
10,4779599,"The Vampire's Bride (Atlantis, #4)",0,618
11,6640611,"A Kiss to Kill (Passion For Danger, #3)",0,618
12,256683,"City of Bones (The Mortal Instruments, #1)",0,618
13,11557788,"Night Walker (Night, #1)",0,618
14,3438000,ثلاثية غرناطة,0,618
15,3437883,تقارير السيدة راء,0,618
0,28418764,"Magic Bitter, Magic Sweet",0,619
1,18114322,The Grapes of Wrath,5,619
2,24583,The Adventures of Tom Sawyer,5,619
3,48855,The Diary of a Young Girl,5,619
4,2998,The Secret Garden,5,619
5,5326,A Christmas Carol,5,619
6,8852,Macbeth,5,619
7,16299,And Then There Were None,5,619
8,15823480,Anna Karenina,5,619
9,1420,Hamlet,5,619
10,2156,Persuasion,5,619
11,1381,The Odyssey,5,619
12,7126,The Count of Monte Cristo,5,619
13,219499,The Strange Case of Dr. Jekyll and Mr. Hyde and Other Stories,5,619
14,17245,Dracula,5,619
15,1081560,"The History of the Hobbit, Part One: Mr. Baggins",4,619
16,12296,The Scarlet Letter,5,619
17,1953,A Tale of Two Cities,5,619
18,2165,The Old Man and the Sea,5,619
19,5297,The Picture of Dorian Gray,5,619
0,2495567,"The Name of the Wind (The Kingkiller Chronicle, #1)",0,622
1,18770396,The Burgess Boys,0,622
2,16131072,"Second Honeymoon (Honeymoon, #2)",0,622
3,13147,"Honeymoon (Honeymoon, #1)",3,622
4,12022079,Home Front,2,622
5,3975186,True Colors,4,622
6,1472878,"Firefly Lane (Firefly Lane, #1)",4,622
7,114127,Key trilogy collection (Key trilogy #1-3) (Box Set),4,622
8,21853621,The Nightingale,5,622
9,7937843,Room,0,622
10,3591262,Cutting for Stone,0,622
11,18143977,All the Light We Cannot See,0,622
12,18774964,A Man Called Ove,0,622
13,23677341,We Are the Ants,0,622
14,13526165,"Where'd You Go, Bernadette",0,622
15,16143347,We Were Liars,0,622
16,29057887,The Things We Wish Were True,0,622
17,7933615,"Hidden (House of Night, #10)",3,622
18,140079,"Definitely Dead (Sookie Stackhouse, #6)",3,622
19,170210,"Dead as a Doornail (Sookie Stackhouse, #5)",3,622
0,12067,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",0,623
0,1953,A Tale of Two Cities,0,624
1,577537,Romeo and Juliet,0,624
2,386260,A Tale of Two Cities,0,624
0,50272387,Era și timpul să aprind iar stelele,5,625
1,48496100,Ajută-mă să nu dispar,4,625
2,22466096,Mama şi sensul vieţii. Poveşti de psihoterapie,3,625
3,38746485,Becoming,4,625
4,49509506,Acolo unde cântă racii,5,625
5,36260325,Ziua în care la celălalt capăt al iubirii n-a mai fost nimeni,3,625
6,33383233,Vara în care mama a avut ochii verzi,5,625
7,45522194,Semn că te am,4,625
8,41730987,Crescându-l pe Cain,5,625
9,49420983,Să nu râzi :((,5,625
10,24866476,Elixirul dragostei,4,625
11,23522834,Alive,0,625
12,25678084,"Nopţile amanţilor (Amanții, #2)",4,625
13,41010749,Ce se întâmplă în iubire,5,625
14,13197222,Hoțul de cărți,0,625
15,30138077,Toată lumina pe care nu o putem vedea,4,625
16,38882396,Zuleiha deschide ochii,5,625
17,22927857,Cele patruzeci de legi ale iubirii,5,625
18,36475973,Orbi,4,625
19,42643604,Privind înăuntru,5,625
0,907878,"Peppermint, Vol. 01",0,628
1,276287,M.C. Escher: The Graphic Work,0,628
0,129603,You Can Heal Your Life,0,629
1,2392613,شهرزاد,0,629
2,6748407,ويبقى الحب,0,629
3,20675,The American,0,629
4,17184,The Invisible Man,0,629
5,33155,A Midsummer Night's Dream,0,629
6,13515331,حكمة ستيف جوبز التجارية : مئتان وخمسون شاهداً مأثوراً من المبتكر الذي غير العالم,0,629
7,11489145,The World of Downton Abbey,0,629
8,7968243,Cleopatra: A Life,0,629
9,11996019,The King's Agent,3,629
10,114683,Wall and Piece,0,629
11,91767,Frida: A Biography of Frida Kahlo,0,629
0,28925186,Playlist for the Dead,0,630
1,26258306,The Twelve Days of Dash & Lily,0,630
2,27405716,Digital Photographer's Handbook,0,630
3,8850,The Return of The Little Prince,0,630
4,26927401,Three Truths and a Lie,0,630
5,25467610,All the Light We Cannot See,0,630
6,15797663,1Q84 (1Q84 #1-3),0,630
7,28877,"Red Dragon (Hannibal Lecter, #1)",0,630
8,23807,"The Silence of the Lambs  (Hannibal Lecter, #2)",0,630
9,7624,Lord of the Flies,0,630
10,22522808,Trigger Warning: Short Fictions and Disturbances,0,630
11,22571629,The Architect's Apprentice,0,630
12,3722183,"A God in Ruins (Todd Family, #2)",0,630
13,21853621,The Nightingale,0,630
14,25074850,"The Girl in the Spider's Web (Millennium, #4)",0,630
15,22557272,The Girl on the Train,0,630
16,17838490,Playlist for the Dead,0,630
17,23215491,"Magonia (Magonia, #1)",0,630
18,23847966,"Ungodly (Goddess War, #3)",0,630
19,17561810,"Mortal Gods (Goddess War, #2)",0,630
0,21190,Flash Fire,5,631
1,2653,Notes on: To Kill a Mocking Bird,0,631
2,7260188,"Mockingjay (The Hunger Games, #3)",0,631
3,6148028,"Catching Fire (The Hunger Games, #2)",0,631
4,2767052,"The Hunger Games (The Hunger Games, #1)",5,631
0,3609760,Twilight: The Complete Illustrated Movie Companion,5,632
1,1656001,"The Host (The Host, #1)",5,632
2,18405,Gone with the Wind,5,632
3,6969,Emma,5,632
4,128029,A Thousand Splendid Suns,5,632
5,6326485,The Nearly-Weds,5,632
6,6192737,The Truth About Melody Browne,5,632
7,905885,Be Careful What You Wish For,5,632
8,207694,The Nanny,5,632
9,31101,Mr. Maybe,5,632
10,228333,"The Nanny Diaries (Nanny, #1)",5,632
11,9416,"Confessions of a Shopaholic (Shopaholic, #1)",5,632
12,14050,The Time Traveler's Wife,5,632
13,117251,"Hamlet: Screenplay, Introduction And Film Diary",5,632
14,18135,Romeo and Juliet,5,632
15,6185,Wuthering Heights,5,632
16,14935,Sense and Sensibility,5,632
17,227443,"Bridget Jones's Diary (Bridget Jones, #1)",5,632
18,5139,"The Devil Wears Prada (The Devil Wears Prada, #1)",5,632
19,15931,"The Notebook (The Notebook, #1)",5,632
0,8883281,"Indian Comics: Nagraj, Super Commando Dhruva, List of Amar Chitra Katha Comics, Doga, Lion Comics, Bhokal, Mayavi, Bheriya, Shakti, Tinkle",5,634
1,12352341,बन्द गली का आख़िरी मकान,5,634
2,3282557,गुनाहों का देवता,5,634
3,18924414,My Experiments with Truth: An Autobiography,4,634
4,17875394,My Experiment with Truth,3,634
5,88043,Mother,3,634
6,12064458,प्रेमचंद की सर्वश्रेष्ठ कहानियां,4,634
7,3917241,चरित्रहीन,4,634
8,653242,Panchatantra,4,634
9,201866,Lajja: Shame,5,634
10,694226,गोदान [Godaan],4,634
11,11692391,गबन,4,634
12,19301931,Godan,4,634
13,1431,Veronika Decides to Die,3,634
14,865,The Alchemist,4,634
15,194366,"The Return of Sherlock Holmes (Sherlock Holmes, #6)",5,634
16,16304,"Murder on the Orient Express (Hercule Poirot, #10)",5,634
17,2767052,"The Hunger Games (The Hunger Games, #1)",5,634
18,3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",5,634
19,17587594,Dan Brown Inferno (Robert Langdon) Unofficial Guide,0,634
0,13414458,أقدم لك لينين والثورة الروسية,0,636
0,930,Memoirs of a Geisha,3,637
1,3478,Message in a Bottle,5,637
2,6339664,"Hush, Hush (Hush, Hush, #1)",0,637
3,2767052,"The Hunger Games (The Hunger Games, #1)",5,637
4,3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",5,637
5,296302,The Last Summer,2,637
6,12987977,Where We Belong,0,637
7,384457,Agnes and the Hitman,0,637
8,6054190,Dune Road,3,637
9,6202661,"I Heart New York (I Heart, #1)",0,637
10,12232938,The Lovely Bones,0,637
11,33993,Citizen Girl,0,637
12,47683,The Cinderella Pact,0,637
13,162085,"Pretty Little Liars (Pretty Little Liars, #1)",0,637
14,17020,"13 Little Blue Envelopes (Little Blue Envelope, #1)",0,637
15,33737,Manhunting,0,637
16,33732,Anyone But You,0,637
17,603398,"Enchanted, Inc. (Enchanted, Inc., #1)",0,637
18,1295102,Lock and Key,0,637
19,7091370,"The Carrie Diaries (The Carrie Diaries, #1)",5,637
0,135284,"The Marvelous Land of Oz (Books of Wonder) (Oz, #2)",0,639
1,356216,"The Eagle Has Flown (Liam Devlin, #4)",0,639
0,25330108,Freedom Is a Constant Struggle,0,640
1,25734172,Seven Brief Lessons on Physics,0,640
2,42121525,Migrations,0,640
3,15721,Voices of a People's History of the United States,0,640
4,49176,Games People Play,0,640
5,16280,"""Why Are All The Black Kids Sitting Together in the Cafeteria?"": A Psychologist Explains the Development of Racial Identity",0,640
6,1202,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,0,640
7,186749,Innumeracy: Mathematical Illiteracy and Its Consequences,0,640
8,3109,The Omnivore's Dilemma: A Natural History of Four Meals,0,640
9,36442813,The Order of Time,0,640
10,35133922,Educated,0,640
11,18144590,The Alchemist,0,640
12,26889751,The Way of the Runner: A Journey into the Fabled World of Japanese Running,0,640
13,7493,Founding Brothers: The Revolutionary Generation,0,640
14,42994049,Miles Morales: Spider-Man,0,640
15,61535,The Selfish Gene,0,640
16,43822761,From the Ashes,0,640
17,52770387,The Water Keeper,0,640
18,40961608,The Worst Hard Time: The Untold Story of Those Who Survived the Great American Dust Bowl,0,640
19,41021344,Thomas Jefferson: The Art of Power,0,640
0,10818853,"Fifty Shades of Grey (Fifty Shades, #1)",0,641
0,256683,"City of Bones (The Mortal Instruments, #1)",3,643
1,556602,Sarah's Key,0,643
2,2595138,The Gargoyle,5,643
3,345627,"Vampire Academy (Vampire Academy, #1)",5,643
4,5509,Anne Frank Remembered: The Story of the Woman Who Helped to Hide the Frank Family,5,643
5,12962439,"A Game of Thrones: The Graphic Novel, Volume One (A Song of Ice and Fire: The Graphic Novels, #1)",5,643
6,11742691,The Hunger Games: Official Illustrated Movie Companion,5,643
7,9832370,BookRags Summary:  A Storm of Swords,5,643
8,68428,"The Final Empire (Mistborn, #1)",5,643
9,186074,"The Name of the Wind (The Kingkiller Chronicle, #1)",5,643
10,18886,"The High Queen (The Mists of Avalon, #2)",0,643
11,18887,"The Prisoner in the Oak (The Mists of Avalon, #4)",0,643
12,9896525,The Mists of Avalon,0,643
13,6064503,"Mists Of Avalon Collection: ""Mistress Of Magic"", ""The High Queen"", ""The King Stag"", ""The Prisoner In The Oak""",0,643
14,18890,"The King Stag  (The Mists of Avalon, #3)",0,643
15,402045,"The Mists of Avalon (Avalon, #1)",5,643
16,4989,The Red Tent,5,643
17,6493208,The Immortal Life of Henrietta Lacks,0,643
18,10664113,"A Dance with Dragons (A Song of Ice and Fire, #5)",0,643
19,41865,"Twilight (Twilight, #1)",3,643
0,1877823,Microsoft FrontPage 98 Step by Step,0,646
0,18505796,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",5,647
1,18594634,"Thrive: The Third Metric to Redefining Success and Creating a Life of Well-Being, Wisdom, and Wonder",4,647
2,16158498,Give and Take: A Revolutionary Approach to Success,0,647
3,16767959,Self-Coaching,0,647
4,6900,Tuesdays with Morrie,5,647
5,16071764,"Lean In: Women, Work, and the Will to Lead",4,647
6,11870085,The Fault in Our Stars,3,647
7,22536827,Knit 2 Purl 2 Kill 2,5,647
0,1614776,"The Eye of Jade (A Mei Wang Mystery, #1)",0,648
1,4334716,Let's Visit Liechtenstein,0,648
2,621749,Medieval Calligraphy: Its History and Technique,0,648
3,7789715,The Little Book of String Theory,4,648
4,24235201,Numero zero,4,648
5,4998610,"Paper Butterfly (A Mei Wang Mystery, #2)",0,648
6,4046640,Liechtenstein: A Modern History,0,648
7,294115,A Theory of Objects,0,648
8,16174557,What We Saw,0,648
9,11814174,Inspector Zhang Gets His Wish,3,648
10,2776171,Celtic Calligraphy,0,648
11,621741,Learn Calligraphy: The Complete Book of Lettering and Design,0,648
12,38630,The Bible of Illuminated Letters: A Treasury of Decorative Calligraphy,0,648
13,621748,The Art of Calligraphy: A Practical Guide to the Skills and Techniques,0,648
14,136468,The Illuminated Alphabet: An Inspirational Introduction to Creating Decorative Calligraphy,0,648
15,16146689,Tove Jansson. Mama Muminków,0,648
16,17280933,Tove Jansson. Mama Muminków,0,648
17,16035343,"McDusia (Jeżycjada, #19)",5,648
18,226377,"Childhood, Boyhood, Youth",4,648
19,6410313,The Survival Handbook: Essential Skills for Outdoor Adventure,4,648
0,43807376,The Institute,4,650
1,34567804,"The Midnight Line (Jack Reacher, #22)",5,650
2,11607,The Running Man,5,650
3,5107,The Catcher in the Rye,0,650
4,2429135,"The Girl with the Dragon Tattoo (Millennium, #1)",4,650
5,976,Deception Point,2,650
6,960,"Angels & Demons (Robert Langdon, #1)",2,650
7,234225,"Dune (Dune Chronicles, #1)",5,650
8,375802,"Ender's Game (Ender's Saga, #1)",4,650
9,830502,It,5,650
10,11588,The Shining,5,650
11,29775340,George Lucas: A Life,0,650
12,20893481,The Churchill Factor: How One Man Made History,0,650
13,8855321,"Leviathan Wakes (The Expanse, #1)",0,650
14,228665,"The Eye of the World (The Wheel of Time, #1)",5,650
15,3198328,"Confessor (Sword of Truth, #11)",4,650
16,5181655,Let the Right One In,5,650
17,8458492,"Worth Dying For (Jack Reacher, #15)",3,650
18,7962896,"61 Hours (Jack Reacher, #14)",3,650
19,8440446,"The Fall (The Strain Trilogy, #2)",3,650
0,8539984,The Face of Innocence,0,652
0,21853621,The Nightingale,0,653
1,48908785,Snow Creek (Detective Megan Carpenter #1),0,653
2,52377380,Valentine,0,653
3,7983377,Iron Lace,0,653
4,52049071,A Million Dreams: An absolutely heartbreaking page turner,0,653
5,45034263,"If You Tell: A True Story of Murder, Family Secrets, and the Unbreakable Bond of Sisterhood",0,653
6,38532131,Then She Was Gone,0,653
7,34019134,Before We Were Yours,0,653
8,42201996,"Ask Again, Yes",0,653
9,42303291,Last Summer,0,653
10,41880044,The Most Fun We Ever Had,0,653
11,41735375,Lady in the Lake,0,653
12,1282954,The Last Anniversary,3,653
13,34313931,A Woman Is No Man,0,653
14,41438222,Whisper Me This,0,653
15,36809135,Where the Crawdads Sing,0,653
16,18858489,Spilled Milk,5,653
17,39863515,An Anonymous Girl,0,653
18,39796904,My Lovely Wife,0,653
19,23774,"Something Borrowed (Darcy & Rachel, #1)",0,653
0,24289086,Lágrimas de amor y guerra,0,654
1,27282017,Las horas del silencio,0,654
2,37944137,El color de la luz,0,654
3,29631529,Els àngels de gel,0,654
4,127982,A Thousand Country Roads,0,654
5,50879165,Los puentes de Madison County,0,654
6,51621809,"En la tercera habitación: ""Donde las sombras son más grandes de lo que puedas imaginar"" (Zillah Roth nº 1)",0,654
7,6064251,Tuya,0,654
8,12328784,Ya no sé quién eres,3,654
9,53421335,Ultimo suspiro,0,654
10,23365649,Nunca volverás,0,654
11,23440570,Vestido de novia,0,654
12,54801522,La niña en la ventana,0,654
13,8932583,El señor Digweed y el señor Lumb,0,654
14,26024216,Minuto para el crimen,0,654
15,25165338,Cuenta Pendiente,0,654
16,26161902,Enigma Para Actores,0,654
17,26717144,Una bala para el señor Thorold,0,654
18,13549526,La bestia debe morir,0,654
19,25378243,En la plaza oscura,0,654
0,1832749,"I Heart You, You Haunt Me",0,656
0,13256064,"Phantom (Harry Hole, #9)",0,657
1,16127745,Žohari (Harry Hole #2),0,657
2,119073,The Name of the Rose,0,657
0,234225,"Dune (Dune Chronicles, #1)",0,661
0,51169341,The Night Swim,0,664
1,33294200,The Poet X,0,664
2,46014983,Redhead by the Side of the Road,0,664
3,52969580,Burnt Sugar,0,664
4,43520616,The New Wilderness,0,664
5,41957126,Verity,0,664
6,41398025,The Farm,0,664
7,43263680,"Ninth House (Alex Stern, #1)",0,664
8,40265832,How to Be an Antiracist,0,664
9,52597312,Utopia Avenue,0,664
10,45289222,Writers & Lovers,5,664
11,43822651,My Friend Anna: The True Story of a Fake Heiress,2,664
12,44084930,A Good Neighborhood,0,664
13,51791252,The Vanishing Half,5,664
14,20763826,All My Puny Sorrows,0,664
15,44890081,My Dark Vanessa,4,664
16,52698452,The Book of Longings,4,664
17,28390369,Swing Time,0,664
18,225343,Heartburn,0,664
19,7815,The Year of Magical Thinking,0,664
0,17905943,Unapologetically You: Reflections on Life and the Human Experience,0,667
1,24465024,Unspoken Feelings of a Gentleman,0,667
2,14758,In Her Shoes,0,667
3,10917,My Sister's Keeper,0,667
4,23206066,Then You Happened,0,667
5,1885,Pride and Prejudice,0,667
0,326798,"Science and Civilisation in China: Vol 3, Mathematics and the Sciences of the Heavens and the Earth",0,670
0,24192,The Runaway Jury,5,673
1,6892870,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)",5,673
2,5060378,"The Girl Who Played with Fire (Millennium, #2)",5,673
3,2429135,"The Girl with the Dragon Tattoo (Millennium, #1)",5,673
